year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2019,Pruitt, Austin,643493,Rays,TB,R,81.6,98,720,4.444444444444445,0.1361111111111111,CUKC,Curveball,52.8,-51.7,1.1,2,7.2,7.2,0.1,1,0.5474452554744526,0.5255474452554745
2019,McRae, Alex,656725,Pirates,PIT,R,87.2,98,547,3.376543209876543,0.17915904936014626,SL,Slider,30.1,-33.6,-3.4,-10,2.4,4.2,-1.9,-44,0.12797619047619047,0.26785714285714285
2019,Thorpe, Lewis,626929,Twins,MIN,L,84.6,97,492,3.037037037037037,0.19715447154471544,SL,Slider,31.1,-35.3,-4.2,-12,3.5,4.4,-0.9,-21,0.08928571428571429,0.4375
2019,Cessa, Luis,570666,Yankees,NYY,R,87.1,97,1352,8.345679012345679,0.07174556213017752,CH,Changeup,28.7,-30.2,-1.5,-5,12.2,-13.8,-1.6,-12,0.3125,0.2569444444444444
2019,Bowman, Matt,621199,Reds,CIN,R,89.3,97,561,3.462962962962963,0.17290552584670232,SL,Slider,28.2,-31.3,-3.2,-10,4.6,3.2,1.4,44,0.13988095238095238,0.7232142857142857
2019,Harvey, Matt,518774,Angels,LAA,R,85.7,97,999,6.166666666666667,0.0970970970970971,CH,Changeup,25.8,-30,-4.2,-14,14.4,-13.3,1.1,8,0.0763888888888889,0.6666666666666666
2019,Hardy, Blaine,543278,Tigers,DET,L,86.1,97,689,4.279503105590062,0.14078374455732948,FC,Cutter,23.5,-30.1,6.6,22,1.8,2.5,-0.7,-29,0.984375,0.328125
2019,Tomlin, Josh,458708,Braves,ATL,R,84.7,97,1136,7.012345679012346,0.08538732394366197,CH,Changeup,32.6,-33.8,-1.2,-4,14.7,-14.4,0.3,2,0.3645833333333333,0.5069444444444444
2019,Chapman, Aroldis,547973,Yankees,NYY,L,100.2,97,989,6.104938271604938,0.0980788675429727,SIFT,Sinker,11.5,-15.9,-4.4,-28,12.2,-13.7,-1.5,-11,0.0749063670411985,0.2209737827715356
2019,Sandoval, Patrick,663776,Angels,LAA,L,78,96,714,4.407407407407407,0.13445378151260504,CUKC,Curveball,54.9,-56,-1,-2,4.5,7.4,-3,-40,0.3978102189781022,0.20072992700729927
2019,Newcomb, Sean,656794,Braves,ATL,L,81.4,96,1181,7.290123456790123,0.08128704487722269,SL,Slider,50.6,-42.6,7.9,19,13.7,7.5,6.3,84,0.9851190476190477,0.9345238095238095
2019,Liriano, Francisco,434538,Pirates,PIT,L,92.8,96,1133,6.993827160493828,0.08473080317740513,FF,4-Seamer,18.1,-16.3,-1.8,-11,10,-7.5,2.5,33,0.19437939110070257,0.7798594847775175
2019,Pérez, Oliver,424144,Guardians,CLE,L,91.5,96,653,4.030864197530864,0.14701378254211334,FF,4-Seamer,18,-17.1,-0.9,-5,11.6,-7.5,4.1,54,0.33021077283372363,0.9156908665105387
2019,Keuchel, Dallas,572971,Braves,ATL,L,89.4,96,1864,11.506172839506172,0.05150214592274678,FF,4-Seamer,21.8,-17.8,-3.9,-22,2.9,-6.3,-3.5,-55,0.053864168618266976,0.12646370023419204
2019,Leone, Dominic,608678,Cardinals,STL,R,83.7,96,682,4.209876543209877,0.14076246334310852,SL,Slider,43.3,-38.1,5.2,14,5.2,5.5,-0.3,-5,0.9375,0.48214285714285715
2019,Minter, A.J.,621345,Braves,ATL,L,86.1,95,588,3.6296296296296298,0.16156462585034015,CH,Changeup,33.2,-31,2.2,7,13.8,-14.6,-0.8,-5,0.7534722222222222,0.3541666666666667
2019,Weaver, Luke,596133,D-backs,ARI,R,81.3,95,1053,6.5,0.09021842355175688,CUKC,Curveball,50.9,-51,-0.1,0,1.3,8.8,-7.4,-85,0.46715328467153283,0.0036496350364963502
2019,Civale, Aaron,650644,Guardians,CLE,R,75.5,95,863,5.327160493827161,0.1100811123986095,CUKC,Curveball,67.7,-60.6,7.1,12,12.8,10,2.8,28,0.9598540145985401,0.8065693430656934
2019,Guerra, Javy,457915,Nationals,WSH,R,83.6,94,1076,6.6419753086419755,0.08736059479553904,CH,Changeup,27.6,-30.8,-3.3,-11,9.1,-12.5,-3.3,-27,0.12152777777777778,0.10069444444444445
2019,Lorenzen, Michael,547179,Reds,CIN,R,83.8,94,1335,8.24074074074074,0.07041198501872659,CUKC,Curveball,50.7,-48.4,2.4,5,2.4,7.3,-4.9,-67,0.6788321167883211,0.08029197080291971
2019,Cordero, Jimmy,622772,White Sox,CWS,R,88.5,94,542,3.3664596273291925,0.17343173431734318,CH,Changeup,26.4,-27.8,-1.3,-5,11.8,-13.8,-1.9,-14,0.3472222222222222,0.23958333333333334
2019,Smith, Will,519293,Giants,SF,L,77.1,94,1043,6.438271604938271,0.09012464046021093,CUKC,Curveball,56,-57,-1,-2,9.5,6.6,2.9,44,0.3978102189781022,0.8248175182481752
2019,Chatwood, Tyler,543022,Cubs,CHC,R,87.7,94,1285,7.932098765432099,0.07315175097276265,CH,Changeup,25.7,-29.6,-3.9,-13,11.2,-14.6,-3.4,-24,0.08333333333333333,0.09722222222222222
2019,McRae, Alex,656725,Pirates,PIT,R,92.3,93,547,3.376543209876543,0.170018281535649,FF,4-Seamer,18.9,-16.9,-2,-12,9.4,-8,1.4,18,0.1686182669789227,0.6370023419203747
2019,Godley, Zack,643327,Blue Jays,TOR,R,83.3,93,1548,9.555555555555555,0.060077519379844964,CH,Changeup,39.5,-33.1,6.4,19,11.6,-13.9,-2.3,-17,0.9756944444444444,0.18055555555555555
2019,Eshelman, Thomas,664045,Orioles,BAL,R,76.2,92,609,3.759259259259259,0.1510673234811166,CUKC,Curveball,54.9,-58.4,-3.5,-6,4.5,11.2,-6.7,-60,0.20437956204379562,0.025547445255474453
2019,Shaw, Bryan,543766,Rockies,COL,R,80.8,92,1188,7.333333333333333,0.07744107744107744,CUKC,Curveball,55.2,-53.7,1.5,3,7.9,7.1,0.9,12,0.5912408759124088,0.5985401459854015
2019,Gott, Trevor,641627,Giants,SF,R,94.4,92,914,5.6419753086419755,0.10065645514223195,SIFT,Sinker,22.4,-23.1,-0.6,-3,16.1,-15.9,0.2,1,0.4307116104868914,0.5355805243445693
2019,Tarpley, Stephen,605501,Yankees,NYY,L,92.5,92,525,3.240740740740741,0.17523809523809525,FF,4-Seamer,21,-16.5,-4.4,-27,4.3,-7.6,-3.2,-43,0.0351288056206089,0.16393442622950818
2019,Hudson, Daniel,543339,Nationals,WSH,R,95.6,91,1217,7.512345679012346,0.07477403451109285,SIFT,Sinker,20,-21.1,-1,-5,16.1,-15.3,0.8,5,0.3895131086142322,0.651685393258427
2019,Hernández, Félix,433587,Mariners,SEA,R,89.9,91,1216,7.506172839506172,0.07483552631578948,FF,4-Seamer,20,-17.4,-2.5,-15,4.9,-6.7,-1.8,-27,0.12412177985948478,0.2903981264637002
2019,Fedde, Erick,607200,Nationals,WSH,R,85.3,91,1287,7.944444444444445,0.0707070707070707,CH,Changeup,34.5,-30.5,4,13,11.5,-13.8,-2.3,-17,0.8854166666666666,0.18055555555555555
2019,Dyson, Sam,473879,Twins,MIN,R,87.3,90,848,5.234567901234568,0.10613207547169812,CH,Changeup,36.2,-32.8,3.4,10,17.1,-14.9,2.2,15,0.84375,0.8194444444444444
2019,Holmes, Clay,605280,Pirates,PIT,R,94,90,915,5.648148148148148,0.09836065573770492,FF,4-Seamer,20.5,-15.3,-5.2,-34,9.4,-7.4,2,27,0.01873536299765808,0.7189695550351288
2019,Peacock, Brad,502748,Astros,HOU,R,83.4,90,1510,9.320987654320987,0.059602649006622516,CH,Changeup,34.5,-34.2,0.2,1,18.6,-14.5,4.2,29,0.5416666666666666,0.9826388888888888
2019,Hellickson, Jeremy,476451,Nationals,WSH,R,73.7,90,675,4.166666666666667,0.13333333333333333,CUKC,Curveball,67.7,-63.1,4.6,7,12,11.6,0.4,4,0.8394160583941606,0.551094890510949
2019,Hughes, Jared,453172,Phillies,PHI,R,84.6,90,1143,7.055555555555555,0.07874015748031496,CH,Changeup,35.7,-31.8,3.9,12,11,-14.1,-3.1,-22,0.8680555555555556,0.12152777777777778
2019,Bummer, Aaron,607481,White Sox,CWS,L,95.1,89,1039,6.453416149068323,0.08565928777670838,FF,4-Seamer,24,-15.3,-8.7,-57,7,-8.1,-1.1,-13,0.00234192037470726,0.36065573770491804
2019,Shaw, Bryan,543766,Rockies,COL,R,84,89,1188,7.333333333333333,0.07491582491582492,CH,Changeup,33.1,-31.4,1.8,6,6.3,-13.2,-6.9,-52,0.7256944444444444,0.017361111111111112
2019,Boxberger, Brad,502202,Royals,KC,R,85.3,88,487,3.006172839506173,0.1806981519507187,SL,Slider,31.7,-37.4,-5.7,-15,4.7,5.5,-0.8,-14,0.011904761904761904,0.44642857142857145
2019,Kintzler, Brandon,445213,Cubs,CHC,R,86.7,87,855,5.277777777777778,0.10175438596491228,SL,Slider,33.3,-34,-0.7,-2,1.2,3.9,-5.1,-130,0.41369047619047616,0.041666666666666664
2019,Barraclough, Kyle,607457,Giants,SF,R,87.4,87,708,4.37037037037037,0.1228813559322034,CH,Changeup,30.6,-29.1,1.5,5,11.6,-13.9,-2.3,-16,0.6909722222222222,0.18055555555555555
2019,Taillon, Jameson,592791,Pirates,PIT,R,82.2,87,555,3.425925925925926,0.15675675675675677,CUKC,Curveball,52.7,-51,1.7,3,10.4,7.2,3.2,45,0.6204379562043796,0.8357664233576643
2019,Fulmer, Carson,608334,White Sox,CWS,R,86.5,87,556,3.453416149068323,0.1564748201438849,CH,Changeup,29.7,-30.4,-0.6,-2,14.5,-14.3,0.2,1,0.4479166666666667,0.4965277777777778
2019,Wendelken, J.B.,605525,Athletics,OAK,R,80.2,87,514,3.1728395061728394,0.16926070038910507,CUKC,Curveball,59.7,-52.8,6.9,13,12.5,8.9,3.6,40,0.9525547445255474,0.8540145985401459
2019,Poche, Colin,621363,Rays,TB,L,83.9,87,870,5.37037037037037,0.1,SL,Slider,35,-36.6,-1.6,-4,8.4,4.1,4.2,102,0.29464285714285715,0.8958333333333334
2019,Mills, Alec,621219,Cubs,CHC,R,67.6,86,553,3.4135802469135803,0.15551537070524413,CUKC,Curveball,73.4,-70.3,3,4,14.5,13.1,1.4,11,0.718978102189781,0.6605839416058394
2019,Bowman, Matt,621199,Reds,CIN,R,82,86,561,3.462962962962963,0.1532976827094474,FS,Splitter,40.4,-36.8,3.6,10,7.9,-8.8,-0.9,-10,0.9032258064516129,0.3225806451612903
2019,Thorpe, Lewis,626929,Twins,MIN,L,73.6,86,492,3.037037037037037,0.17479674796747968,CUKC,Curveball,66.3,-63.1,3.3,5,10,11.3,-1.2,-11,0.7481751824817519,0.38321167883211676
2019,Watson, Tony,453265,Giants,SF,L,85.6,86,813,5.018518518518518,0.1057810578105781,SL,Slider,33.4,-36.4,-3,-8,1.9,6.1,-4.2,-68,0.15476190476190477,0.08928571428571429
2019,Suero, Wander,593833,Nationals,WSH,R,79.5,86,1210,7.469135802469136,0.07107438016528926,CUKC,Curveball,56.6,-53.8,2.8,5,12.2,9,3.2,36,0.7043795620437956,0.8357664233576643
2019,Ross, Joe,605452,Nationals,WSH,R,87.9,86,1138,7.0246913580246915,0.07557117750439367,CH,Changeup,26.9,-28.4,-1.5,-5,14.5,-14.1,0.4,3,0.3125,0.5381944444444444
2019,Ureña, José,570632,Marlins,MIA,R,84.7,85,1372,8.469135802469136,0.0619533527696793,CUKC,Curveball,37.3,-47.3,-9.9,-21,4.7,6.8,-2,-30,0.014598540145985401,0.2846715328467153
2019,Brasier, Ryan,518489,Red Sox,BOS,R,87.4,85,978,6.037037037037037,0.0869120654396728,CH,Changeup,28.9,-28.9,0,0,13.7,-14.2,-0.5,-3,0.5208333333333334,0.3993055555555556
2019,Webb, Logan,657277,Giants,SF,R,91.8,85,676,4.172839506172839,0.1257396449704142,SIFT,Sinker,25,-23.1,1.9,8,16.3,-14.6,1.7,11,0.7827715355805244,0.8089887640449438
2019,Guerrero, Tayron,594027,Marlins,MIA,R,99.3,85,900,5.555555555555555,0.09444444444444444,SIFT,Sinker,15.3,-16.9,-1.6,-9,13.1,-14,-0.9,-6,0.30711610486891383,0.32209737827715357
2019,Wood, Hunter,621056,Guardians,CLE,R,86.2,85,752,4.6419753086419755,0.11303191489361702,CH,Changeup,24.5,-29.5,-5,-17,10.8,-13.3,-2.5,-19,0.041666666666666664,0.1701388888888889
2019,Adams, Chance,664856,Yankees,NYY,R,83.4,85,519,3.2037037037037037,0.16377649325626203,SL,Slider,40,-38.6,1.4,4,9.4,6.4,3,47,0.6845238095238095,0.8422619047619048
2019,Duplantier, Jon,641541,D-backs,ARI,R,78.4,84,677,4.179012345679013,0.1240768094534712,CUKC,Curveball,56.9,-55.5,1.4,2,9.6,9.6,0,0,0.572992700729927,0.5145985401459854
2019,Suárez, Andrew,605498,Giants,SF,L,92.6,84,540,3.3333333333333335,0.15555555555555556,FF,4-Seamer,17.2,-16.5,-0.7,-5,8.3,-8.6,-0.3,-3,0.35362997658079626,0.4496487119437939
2019,Dyson, Sam,473879,Twins,MIN,R,94,84,848,5.234567901234568,0.09905660377358491,FF,4-Seamer,20.2,-17.2,-3,-18,8.9,-9.4,-0.5,-6,0.08899297423887588,0.42857142857142855
2019,Adams, Chance,664856,Yankees,NYY,R,79,84,519,3.2037037037037037,0.16184971098265896,CUKC,Curveball,51.4,-54.2,-2.8,-5,17.5,10.3,7.2,70,0.2773722627737226,0.9744525547445255
2019,Martin, Chris,455119,Braves,ATL,R,86.1,84,865,5.339506172839506,0.09710982658959537,SL,Slider,39.4,-34.8,4.6,13,4.9,4.1,0.9,21,0.9196428571428571,0.6607142857142857
2019,Kolarek, Adam,592473,Dodgers,LAD,L,91.6,84,794,4.901234567901234,0.10579345088161209,FF,4-Seamer,19.1,-17.3,-1.8,-10,13.3,-7.8,5.5,70,0.19437939110070257,0.9648711943793911
2019,Robles, Hansel,570663,Angels,LAA,R,96.7,84,1159,7.154320987654321,0.0724762726488352,SIFT,Sinker,17.7,-20.6,-2.9,-14,16.9,-15.5,1.4,9,0.19101123595505617,0.7415730337078652
2019,Barría, Jaime,642545,Angels,LAA,R,91.6,83,1498,9.246913580246913,0.05540720961281709,SIFT,Sinker,17.8,-22.4,-4.6,-20,11.9,-14.1,-2.2,-16,0.06741573033707865,0.13108614232209737
2019,Noesí, Hector,456051,Marlins,MIA,R,80.1,83,497,3.067901234567901,0.16700201207243462,CUKC,Curveball,49,-52.8,-3.8,-7,6.4,8.9,-2.5,-28,0.19343065693430658,0.24087591240875914
2019,Wang, Wei-Chung,623913,Pirates,PIT,L,83.6,83,519,3.2037037037037037,0.1599229287090559,CH,Changeup,27.9,-31.2,-3.3,-11,12.7,-13,-0.3,-2,0.12152777777777778,0.4201388888888889
2019,Lugo, Seth,607625,Mets,NYM,R,87.9,83,1275,7.87037037037037,0.06509803921568627,CH,Changeup,26.7,-29.2,-2.5,-9,15.2,-14.5,0.6,4,0.1875,0.5763888888888888
2019,Newcomb, Sean,656794,Braves,ATL,L,87.4,82,1181,7.290123456790123,0.06943268416596104,CH,Changeup,28.1,-29.1,-1.1,-4,12.2,-13.4,-1.2,-9,0.3680555555555556,0.2847222222222222
2019,Morin, Mike,573046,Phillies,PHI,R,91.6,82,724,4.469135802469136,0.1132596685082873,FF,4-Seamer,16.5,-16.4,-0.1,-1,8.3,-6.9,1.4,20,0.5128805620608899,0.6370023419203747
2019,Carpenter, Ryan,543001,Tigers,DET,L,76.1,82,686,4.260869565217392,0.119533527696793,CUKC,Curveball,63.5,-59.3,4.3,7,12.9,9.9,2.9,29,0.8102189781021898,0.8248175182481752
2019,Urías, Julio,628711,Dodgers,LAD,L,77.3,82,1344,8.296296296296296,0.06101190476190476,CUKC,Curveball,57.5,-57.7,-0.3,0,7.5,8.2,-0.7,-9,0.4489051094890511,0.4233576642335766
2019,Hess, David,605276,Orioles,BAL,R,92.5,82,1430,8.82716049382716,0.057342657342657345,SIFT,Sinker,18,-23.3,-5.3,-23,13.2,-15,-1.9,-12,0.03745318352059925,0.1647940074906367
2019,Peralta, Wily,503449,Royals,KC,R,84.8,82,673,4.154320987654321,0.12184249628528974,CH,Changeup,27.7,-30.9,-3.2,-10,12.2,-13,-0.9,-7,0.13541666666666666,0.3472222222222222
2019,Clippard, Tyler,461325,Guardians,CLE,R,82.6,81,937,5.783950617283951,0.0864461045891142,SL,Slider,40.4,-40,0.4,1,4.9,5.7,-0.8,-15,0.5476190476190477,0.44642857142857145
2019,Wisler, Matt,605538,Mariners,SEA,R,92.9,81,935,5.771604938271605,0.08663101604278074,FF,4-Seamer,15.1,-16.1,1.1,7,3.9,-7.2,-3.3,-45,0.7447306791569087,0.15456674473067916
2019,Wendelken, J.B.,605525,Athletics,OAK,R,86.4,80,514,3.1728395061728394,0.1556420233463035,CH,Changeup,31.5,-30.1,1.4,5,14.6,-14.1,0.5,3,0.6701388888888888,0.5590277777777778
2019,Fry, Jace,605240,White Sox,CWS,L,86.1,80,1054,6.546583850931677,0.07590132827324478,CH,Changeup,30.5,-30.6,-0.1,0,13.1,-13.2,-0.1,-1,0.5069444444444444,0.4618055555555556
2019,Bowman, Matt,621199,Reds,CIN,R,93.5,80,561,3.462962962962963,0.14260249554367202,FC,Cutter,18,-20.7,2.7,13,6.3,1.8,-8.1,-447,0.859375,0
2019,Suárez, Andrew,605498,Giants,SF,L,87.1,79,540,3.3333333333333335,0.14629629629629629,CH,Changeup,29.5,-30.2,-0.8,-3,14.8,-13.6,1.2,8,0.4097222222222222,0.6805555555555556
2019,Brach, Brad,542960,Mets,NYM,R,91,79,997,6.154320987654321,0.07923771313941826,FC,Cutter,25.5,-25.7,0.2,1,2.6,2.2,0.3,16,0.546875,0.5234375
2019,Kluber, Corey,446372,Guardians,CLE,R,92,79,611,3.771604938271605,0.12929623567921442,FF,4-Seamer,18,-17.8,-0.2,-1,8.5,-8.6,-0.1,-1,0.47540983606557374,0.4847775175644028
2019,Bañuelos, Manny,544365,White Sox,CWS,L,82.6,79,948,5.888198757763975,0.08333333333333333,CH,Changeup,36,-33.1,3,9,15,-13.8,1.1,8,0.8298611111111112,0.6666666666666666
2019,Conley, Adam,543045,Marlins,MIA,L,83,79,1061,6.549382716049383,0.07445805843543826,CUKC,Curveball,43.9,-49.6,-5.7,-11,4.2,7.4,-3.2,-43,0.11313868613138686,0.18248175182481752
2019,Jeffress, Jeremy,502026,Brewers,MIL,R,90.2,78,877,5.41358024691358,0.08893956670467502,FS,Splitter,28.3,-29.8,-1.5,-5,13.8,-10.7,3.1,29,0.3225806451612903,0.8709677419354839
2019,Familia, Jeurys,544727,Mets,NYM,R,92.2,78,1041,6.425925925925926,0.07492795389048991,FS,Splitter,30.2,-29.5,0.7,3,14.8,-14,0.8,5,0.5806451612903226,0.5161290322580645
2019,Valdez, Framber,664285,Astros,HOU,L,88.6,78,1175,7.253086419753086,0.06638297872340425,CH,Changeup,33.1,-29.1,4,14,12.3,-14.4,-2.1,-15,0.8854166666666666,0.2048611111111111
2019,Soria, Joakim,465657,Athletics,OAK,R,87.6,78,1116,6.888888888888889,0.06989247311827956,CH,Changeup,28.3,-29,-0.7,-2,10.7,-14,-3.3,-24,0.4201388888888889,0.10069444444444445
2019,Vázquez, Felipe,553878,Pirates,PIT,L,88.5,77,959,5.919753086419753,0.08029197080291971,CH,Changeup,34.6,-30.6,4,13,11.3,-15.3,-4,-26,0.8854166666666666,0.0763888888888889
2019,Voth, Austin,608723,Nationals,WSH,R,86.7,77,684,4.222222222222222,0.11257309941520467,SL,Slider,29.2,-34.6,-5.4,-16,3.3,4.2,-0.8,-20,0.02976190476190476,0.44642857142857145
2019,Guerra, Javy,457915,Nationals,WSH,R,79,77,1076,6.6419753086419755,0.07156133828996282,CUKC,Curveball,54.3,-54.7,-0.4,-1,5.2,5.9,-0.7,-12,0.43795620437956206,0.4233576642335766
2019,Bard, Luke,572703,Angels,LAA,R,94.2,76,818,5.049382716049383,0.09290953545232274,SIFT,Sinker,16.4,-21.7,-5.3,-25,13.6,-15,-1.4,-9,0.03745318352059925,0.2397003745318352
2019,Loáisiga, Jonathan,642528,Yankees,NYY,R,89.6,76,592,3.654320987654321,0.12837837837837837,CH,Changeup,24.3,-27.8,-3.4,-12,13.4,-14.2,-0.8,-6,0.1076388888888889,0.3541666666666667
2019,Gearrin, Cory,518715,Yankees,NYY,R,91,76,923,5.697530864197531,0.08234019501625135,FF,4-Seamer,25.1,-19.7,-5.3,-27,16,-9.2,6.8,74,0.01639344262295082,0.9953161592505855
2019,Ramirez, Nick,598286,Tigers,DET,L,78.3,75,1323,8.217391304347826,0.05668934240362812,CUKC,Curveball,55.4,-55.6,-0.2,0,3.1,8.2,-5,-62,0.4635036496350365,0.06934306569343066
2019,Álvarez, José,501625,Phillies,PHI,L,81.6,75,984,6.074074074074074,0.07621951219512195,CUKC,Curveball,40,-50.1,-10.1,-20,7.1,9.8,-2.7,-27,0.010948905109489052,0.22992700729927007
2019,Rodón, Carlos,607074,White Sox,CWS,L,84.1,75,696,4.3229813664596275,0.10775862068965517,CH,Changeup,31.5,-30.6,1,3,15.8,-12.4,3.4,27,0.6145833333333334,0.9479166666666666
2019,Cortes, Nestor,641482,Yankees,NYY,L,88.9,75,1301,8.030864197530864,0.05764796310530361,SIFT,Sinker,21.4,-29.7,-8.3,-28,12.9,-16.1,-3.2,-20,0,0.052434456928838954
2019,Springs, Jeffrey,605488,Rangers,TEX,L,83.7,75,665,4.104938271604938,0.11278195488721804,SL,Slider,39.4,-38.2,1.1,3,4.8,5.4,-0.7,-13,0.6309523809523809,0.45535714285714285
2019,Dugger, Robert,667498,Marlins,MIA,R,72.8,75,568,3.506172839506173,0.13204225352112675,CUKC,Curveball,60.9,-57.9,3.1,5,12.9,14.1,-1.3,-9,0.7299270072992701,0.3722627737226277
2019,Bradley, Archie,605151,D-backs,ARI,R,88.5,74,1284,7.925925925925926,0.05763239875389408,CH,Changeup,25.8,-27.8,-2.1,-7,11.3,-13.9,-2.6,-18,0.2361111111111111,0.14583333333333334
2019,Stratton, Chris,608717,Pirates,PIT,R,84.8,74,1363,8.41358024691358,0.05429200293470286,CH,Changeup,31.2,-30,1.3,4,14.1,-13.3,0.8,6,0.6631944444444444,0.6041666666666666
2019,Quijada, José,650671,Marlins,MIA,L,80.2,74,647,3.993827160493827,0.1143740340030912,CUKC,Curveball,43.9,-51.2,-7.3,-14,9.5,11.3,-1.8,-16,0.04744525547445255,0.29927007299270075
2019,González, Chi Chi,592346,Rockies,COL,R,82,74,1145,7.067901234567901,0.06462882096069869,SL,Slider,43.4,-41.7,1.7,4,5,7.3,-2.3,-32,0.7083333333333334,0.21428571428571427
2019,Peralta, Wandy,593974,Giants,SF,L,95.8,74,657,4.055555555555555,0.1126331811263318,FF,4-Seamer,15.7,-15.2,-0.5,-3,10.5,-8.2,2.3,28,0.405152224824356,0.7587822014051522
2019,Leone, Dominic,608678,Cardinals,STL,R,93.3,73,682,4.209876543209877,0.10703812316715543,SIFT,Sinker,19.4,-21.9,-2.5,-12,13.4,-14.6,-1.3,-9,0.22846441947565543,0.25842696629213485
2019,Ponce de Leon, Daniel,594965,Cardinals,STL,R,77.9,73,861,5.314814814814815,0.08478513356562137,CUKC,Curveball,62.3,-57.1,5.2,9,9.3,6.2,3.2,51,0.8722627737226277,0.8357664233576643
2019,Osich, Josh,592612,White Sox,CWS,L,94.4,73,1053,6.540372670807454,0.06932573599240266,SIFT,Sinker,22.7,-21.2,1.5,7,14.2,-14.6,-0.4,-3,0.7153558052434457,0.40823970037453183
2019,Hudson, Daniel,543339,Nationals,WSH,R,88.6,73,1217,7.512345679012346,0.0599835661462613,CH,Changeup,23.7,-29,-5.3,-18,17.9,-14.9,3,20,0.034722222222222224,0.9097222222222222
2019,Avilán, Luis,501593,Mets,NYM,L,75.4,73,600,3.7037037037037037,0.12166666666666667,CUKC,Curveball,57.4,-60.4,-3,-5,10.4,8.7,1.7,19,0.2591240875912409,0.6934306569343066
2019,Kolarek, Adam,592473,Dodgers,LAD,L,81.4,73,794,4.901234567901234,0.09193954659949623,CH,Changeup,44.2,-43.6,0.5,1,19.9,-18.7,1.2,6,0.5763888888888888,0.6805555555555556
2019,Wieck, Brad,623364,Cubs,CHC,L,74.8,73,633,3.9074074074074074,0.11532385466034756,CUKC,Curveball,63.6,-61.4,2.2,4,9.7,10.4,-0.7,-7,0.6605839416058394,0.4233576642335766
2019,Álvarez, José,501625,Phillies,PHI,L,87,72,984,6.074074074074074,0.07317073170731707,FC,Cutter,26.9,-28.8,1.9,7,1.9,2.2,-0.3,-14,0.796875,0.3984375
2019,Moronta, Reyes,606625,Giants,SF,R,89.8,72,1038,6.407407407407407,0.06936416184971098,CH,Changeup,27.5,-28.1,-0.5,-2,17.7,-14.9,2.9,19,0.46875,0.8993055555555556
2019,Melancon, Mark,453343,Braves,ATL,R,92.2,72,1068,6.592592592592593,0.06741573033707865,FF,4-Seamer,20.2,-16.1,-4.1,-26,7.8,-6.6,1.2,18,0.04449648711943794,0.6065573770491803
2019,Olson, Tyler,621397,Guardians,CLE,L,81.5,71,543,3.3518518518518516,0.13075506445672191,CH,Changeup,41.2,-36.5,4.6,13,8.5,-14,-5.5,-39,0.9236111111111112,0.041666666666666664
2019,Waguespack, Jacob,621097,Blue Jays,TOR,R,85.8,70,1333,8.228395061728396,0.05251312828207052,SL,Slider,33.9,-34.7,-0.8,-2,5,3.8,1.2,32,0.38392857142857145,0.6934523809523809
2019,Rodriguez, Jefry,622446,Guardians,CLE,R,87.8,70,784,4.839506172839506,0.08928571428571429,CH,Changeup,25.8,-26.8,-1,-4,14.2,-13.2,1,8,0.3888888888888889,0.6388888888888888
2019,Gonsolin, Tony,664062,Dodgers,LAD,R,80.5,70,693,4.277777777777778,0.10101010101010101,CUKC,Curveball,57.8,-52.8,5,9,3.4,7.3,-3.9,-54,0.864963503649635,0.14233576642335766
2019,Wieck, Brad,623364,Cubs,CHC,L,84.1,70,633,3.9074074074074074,0.11058451816745656,SL,Slider,36.3,-36.5,-0.2,0,2.8,4.3,-1.4,-34,0.47619047619047616,0.3541666666666667
2019,Margevicius, Nick,676606,Padres,SD,L,79,69,958,5.91358024691358,0.0720250521920668,CH,Changeup,32,-34.7,-2.7,-8,4.2,-13.3,-9.1,-68,0.17708333333333334,0.006944444444444444
2019,Burnes, Corbin,669203,Brewers,MIL,R,80.9,69,903,5.574074074074074,0.07641196013289037,CUKC,Curveball,49,-52.4,-3.4,-6,11.4,8.2,3.3,40,0.21532846715328466,0.8467153284671532
2019,Soto, Gregory,642397,Tigers,DET,L,96,68,1110,6.894409937888199,0.06126126126126126,FF,4-Seamer,15.1,-14.1,-1,-7,3.7,-7.4,-3.8,-51,0.3114754098360656,0.09836065573770492
2019,Urquidy, José,664353,Astros,HOU,R,79,68,693,4.277777777777778,0.09812409812409813,CUKC,Curveball,57.7,-54.9,2.7,5,7.4,8.3,-0.9,-11,0.6970802919708029,0.4051094890510949
2019,Stephenson, Robert,596112,Reds,CIN,R,87.1,68,1028,6.345679012345679,0.06614785992217899,FS,Splitter,24,-31.9,-7.8,-25,7.5,-10,-2.5,-25,0.03225806451612903,0.12903225806451613
2019,Soto, Gregory,642397,Tigers,DET,L,88.3,68,1110,6.894409937888199,0.06126126126126126,CH,Changeup,23.5,-28.2,-4.7,-17,13.2,-14,-0.8,-6,0.052083333333333336,0.3541666666666667
